0x8163abc22eb0e8f5532698bf09b5b578bed261c44d46124847c628420247ec45//MetaCartel Ventures//mcv.eth//0x618D64611aF0a80F77472051077F488f12004daa//closed//16353//0//16353//1645633402//8
0x1968c7930e211be5e8f108ebf8e2666a894ca7357822989681c75e8a0336475f//MetaCartel Ventures//mcv.eth//0xa0DD8E6c5440a424cD19f5Ec30F8fa485E814247//closed//14086//0//14086//1644770545//7
0xaa23c295417afe6001582389be0c5f95142c702aa1358bc6d12c3d015f8c5be4//MetaCartel Ventures//mcv.eth//0xa0DD8E6c5440a424cD19f5Ec30F8fa485E814247//closed//885//690//14369//1644330529//7
0x73aad4347870a2155052d0451540f7cc7dbbee815d86d7ccadc0b7d9c8e7ff68//MetaCartel Ventures//mcv.eth//0xa0DD8E6c5440a424cD19f5Ec30F8fa485E814247//closed//14432//0//14432//1643897004//7
0x8ace045a64d393590c69edc03908fb7cddacdb46577cf8d520df3ae1494c983e//MetaCartel Ventures//mcv.eth//0xa0DD8E6c5440a424cD19f5Ec30F8fa485E814247//closed//11280//0//11280//1643813264//4
QmeRQMGnmAxd9wkj4Xxn6vsc6rhBp73v48NTxJ91CjSmAW//MetaCartel Ventures//mcv.eth//0x8C991297440a79358BD864902E704ecC815eac81//closed//12592//5518//18110//1643738250//9
0x77209446301f4ab013e763f688dc969ec25f1b6e4a72cb90128e6d0a1f0caffe//MetaCartel Ventures//mcv.eth//0xa0DD8E6c5440a424cD19f5Ec30F8fa485E814247//closed//16544//0//16544//1643730166//10
0x6f32baa8dc8231d0364f04310b99f5be8458e62329e8127a405da5f08e932131//MetaCartel Ventures//mcv.eth//0x618D64611aF0a80F77472051077F488f12004daa//closed//26653//0//26653//1643554079//15
0x14fb39d2da0148edbdfc376d90bb7549083c8540001cf5c26a747cf2c5f3b6db//MetaCartel Ventures//mcv.eth//0xB6DaCFC9e6443F2546E9285BA4AE6359cDc20727//closed//15898//9235//25133//1642541145//14
0x65b1ed7fdcaa1da415c2f7ce28637d6bf0ea282b2d2721216c691d4a4e4ee87a//MetaCartel Ventures//mcv.eth//0x618D64611aF0a80F77472051077F488f12004daa//closed//20411//0//20411//1640170627//11
0xa34c92d80d1b9a5f9742060cc9b7e7744cbd66927cff05c4a5b7ade7408c0bf5//MetaCartel Ventures//mcv.eth//0x618D64611aF0a80F77472051077F488f12004daa//closed//14872//0//14872//1640170093//7
0xd52f3bb069cc6c1eefb6dbda81d6051a060c8ef8b6262bc38f9fb180807d3d70//MetaCartel Ventures//mcv.eth//0xd662fA474C0A1346a26374bb4581D1F6D3Fb2d94//closed//21176//690//21866//1639876094//10
0x142cc117e182fce95ce535e7fa3b69b2dfc44f2b26d4ffcf2fb5b7b873538811//MetaCartel Ventures//mcv.eth//0x5398850A9399Da87624874704FEAa8A9C6C4089B//closed//14423//0//14423//1639089634//7
0x622f87f0d4cfedb424ad19181d590dc67798d1c13e5c507995db97306b274689//MetaCartel Ventures//mcv.eth//0x6C65fB326e7734Ba5508b5d043718288b43b9ed9//closed//12359//1642//14001//1638385304//7
0xb788c835a11554a3b001b802e7ca6acb48abbb23027a256e73ea4b93d444d37a//MetaCartel Ventures//mcv.eth//0xa0DD8E6c5440a424cD19f5Ec30F8fa485E814247//closed//19311//0//19311//1638284178//9
0x33b4e50782938ffa7be3cba224aa86faf4d66d1822b786ef4ac7a0248a1b8928//MetaCartel Ventures//mcv.eth//0xd662fA474C0A1346a26374bb4581D1F6D3Fb2d94//closed//22361//0//22361//1637278285//13
0x7fae943ac5792633b1c4d5de03ec9d24b67fa41a044fd0cf5af88b2f3ed46925//MetaCartel Ventures//mcv.eth//0xa0DD8E6c5440a424cD19f5Ec30F8fa485E814247//closed//13767//3352//17119//1637274217//10
0xa90975eb64872e5332a1e0700ff99d829161e95ca08eeb4223a149454934ca6b//MetaCartel Ventures//mcv.eth//0xa0DD8E6c5440a424cD19f5Ec30F8fa485E814247//closed//15261//0//15261//1637167818//7
QmWRZLpRaGsYqEHFGisi6YPQuWsat4A5DKZ4jmKzAY9tUG//MetaCartel Ventures//mcv.eth//0x850B57Fa5E6cf7dD624aC9287a2C7c79b342D7A8//closed//10378//0//10378//1634612256//5
QmZDspZxRhowcdxhQxacEmHQ5ijWVqb4gRiNqnTE6LbWbz//MetaCartel Ventures//mcv.eth//0x618D64611aF0a80F77472051077F488f12004daa//closed//18558//0//18558//1634308855//10
QmaCnBa9rUF63VFnFTLgRnYCPDaPWp3AispZP8eoCvhaXH//MetaCartel Ventures//mcv.eth//0x618D64611aF0a80F77472051077F488f12004daa//closed//8110//8825//28649//1633340553//13
QmdhTaHYKxxZ3AVo8AR2cpjrDhjzwjwxDFbUdGen3nzaNz//MetaCartel Ventures//mcv.eth//0xC746A92f997333841ADF686253Eb77441D9868f4//closed//13033//0//18421//1632330923//6
QmQuQt7Bopre7DnmB5vUF2ncdeRWQZ1gjTDgJr6ga6gZTn//MetaCartel Ventures//mcv.eth//0xa15Ca74e65bf72730811ABF95163E89aD9b9DFF6//closed//20491//12815//35524//1632258537//16
QmUfMLH6Xi1AVh8D3ff7dy3GRc1tkxgBTLZe9SZWEHiQTh//MetaCartel Ventures//mcv.eth//0x618D64611aF0a80F77472051077F488f12004daa//closed//1442//0//1442//1628325476//1
QmR3aZUH7EDzLBmdoW5wLWuBi5cdygcnxf6L7uKAQdbMkg//MetaCartel Ventures//mcv.eth//0x6C65fB326e7734Ba5508b5d043718288b43b9ed9//closed//9035//0//10981//1627424426//5
