0x4cfcc235d964bc44ab7aa70e6e84e3ca9f01b17c,1,0
0x4d6b58f74a7bc0f004427a6733a96dc24e0c5713,1,0
0x4dc514426e4c273cec292affffe6fe19cb9a4a81,1,0
0x4dee5bb2e919c5c123b74e7919f6c1984a6bc349,24,0.7308526693076778
0x4ee0b8bb02cf33859dc88fbf0e26b35e03e31ba9,1,0
0x4f3e03c2f485c9b6aa65ac326cab52a25e015c85,2,0
0x4f63880ecba1c3b7c961fdcec4537eecb5962253,1,0
0x501c4311350fe29ca477296a40b5c9dbefcb7517,1,0
0x50443261312a56529aae8da5500cf7db8ce484f5,1,0
0x508b23e21d5da0610ee7ceeb313ae80bc06db1bb,1,0
0x50af9f731293f540a7679b6b16aaccfbdfeb82cb,1,0
0x5119bee18f914006b0da5d7ae0a3f1687e00e5d6,1,0
0x513838f426c3ace6c4930ae74617d2c5c584b648,2,0.5
0x519f9662798c2e07fbd5b30c1445602320c5cf5b,82,0.8030249843046452
0x5248ab2b7f0db71161f8fa975c49576a8e38a24f,1,0
0x53a1f6afd72eb9015b8867822005112e3dc260ff,1,0
0x543cc138b17fe13d71c5098694a0a88f094feba5,1,0
0x545c32fa2713ae020570742c78ab17a522a794d5,1,0
0x54a6b19d9611d60e0fca88506cbc93f1e8993535,1,0
0x54af0987ddead435a6fcb2206a2ba97f38309ab0,1,0
0x54b7615ec7b60ab7d9315ff647f9f8bd37e68350,4,0
0x556016f807526c2a5f28168b2aedd10fdcbd75f9,4,0.625
0x55695a67f3987aeed7d2a87670dbb4367a709021,3,0
0x55a62791721be8f8d29e95aa2dffa14f64a7b3e9,1,0
0x56e0840c1b86886a743cc8fb696bc9d45f867bfc,3,0.46153846153846156
0x56f887ecd35014b3b94fe8f0daccae473f69ba76,1,0
0x57b5050b0e6ece2d84d14b9b3578f8df86063f85,1,0
0x598facfe509de11e7e61828b0d4be78a9ead97db,1,0
0x5a2220cbd948872528b7d0eff13ebda8fd358064,1,0
0x5a79f04709f1e15722255d9d985edfca4f16d3b3,1,0
0x5a8f0a462e17fb929a5341e9e3fb23ce086e8c7d,1,0
0x5bcaae60f557b456a902b91fa49fed009eb2d0bf,1,0
0x5c130a36cb69c1371e3a00f1305d4c68e67facc3,1,0
0x5c27b98340526d6c5fb8f9211634b0b50ddc5aee,2,0
0x5c85cfd06ddcf8fea736494e4125cd12110c3ebe,1,0
0x5cb1351733c8842b16754eec03b3ad6825ac6915,1,0
0x5d08ea162920e7d457bf526fcebe6d1c555a8577,1,0
0x5d0b8556b208fe2b9ded2db9bab1aab9c35e00b8,4,0.3333333333333333
0x5d853a6061e3a649acb9d10bd3c2c18381a25d8c,1,0
0x5df97c03a57b55faff70b62b16b0fe0e1d417600,1,0
0x5e344035cc0282cb3c9f883d811c1f3eb311ebd1,1,0
0x5e9bfce07b8b17d03169af02da2cb8e3787e678f,1,0
0x5eda5792125e4ad108454e6d607db156f10f7ec3,2,0.5
0x5f7e55224669c57e3cfc7244eb9eef49183ee70a,1,0
0x6076cca540994d41b7245cc123731469e8b5cfaa,1,0
0x6165272c4351021b2b842a5c26cae3ebf16aba2f,10,0
0x6171b6237d5b8ad9214153ca22ab23528d66e3ab,2,0
0x61cf820d6ac8726a62f1e65376efd81691b51868,1,0
0x639810e556058bdcad170d7433c01231f779ac69,1,0
0x63e8579d08a0a02dcf1ae5940e3960a27d7374f1,1,0
0x647d2460d8cb322fc5328afbf9dd402af2d1ba11,1,0
0x64b1c165f34ebf32b28f05791966ba4139192fb7,1,0
0x6522ccef8848393159168e766250c6627a2a9443,1,0
0x65bdb6b65a7652c4529a92fe7340fa22e754da45,4,0
0x6680c3fd10d6449bb0a7617d7bbdc122dd417788,4,0.2672413793103448
0x66a85dd4bc61a1e31c7531331591179aae60d5be,1,0
0x66c2b279e67fe3e661d2d392f5b66a9e3876770d,2,0
0x6754bfb36f9d3d7771a4c3eb53507be7f1c09e49,3,0
0x67b67c5b7384d6c1cdad1ed988b49183f4c59740,3,0.6666666666666666
0x684d023f458925ffd7d05566488bc101e5fc087e,1,0
0x69835ff65724a39f144d1bfa2e8e04aa214d328f,1,0
0x6bb7c65271a0210a62b015a8f4e9d2f529483cae,1,0
0x6c0345d1dae7fbf82b485844d1b2a72f220802e8,1,0
0x6c8b9d71bb6c29e0ac7a33ddaefcf0a0f3e88f8f,3,0.1662510390689942
0x6c9b4f1bdddd7704a26a5caf5242e88501dc5f0b,11,0.7272727272727273
0x6d3e5416d47478e1bcda74faeb98d16e26d50402,1,0
0x6d90e358a1056d9476d53644a93eeab4a2eeb8fa,3,0
0x6e3c107ac4273f7e0bea8172e3a9ddfe7dceabc9,1,0
0x6e956460cfc24f9f479ab54c80a596cb4f54ad7c,1,0
0x6ee5e8a45b326615410258600a6bcb9c797c4ca7,1,0
0x6efafae2a523ac08fdd3787788dd460acb55e67b,1,0
0x6fac6702e5ab65bf836a5645a567f7e38e56a227,1,0
0x6fcb15a911eaf890808aa7358361cf414029e673,1,0
0x703cd5185a8653310f9851a35b7cac0c31397db7,3,0
0x714879cb9028cb7577e1f35a31da7d8eaac15462,17,0.11764705882352941
0x71bfa532de073440625d63fc8b55ee8c26230ae4,1,0
0x72f7afd4ce96171c30f1a5260cbf7faba32bc3fa,1,0
0x73924931773d01a3fc09cc1237f9cce8045fc76b,9,0
0x73eb4b9aa51b7d493c4f4e1a441866c47e96a435,1,0
0x751ce4ba67a135ba9cb8e689dfd29c46859b9249,1,0
0x75a4310da724a3f43415f427e7b3033d7101b91d,61,0.9836063755700898
0x75a660c394d69cf386d8cc290c2eca39faa72404,2,0.1
0x774bba6aacf19412bbabdfd4a6f19451a4a3d1c0,3,0.6466666666666666
0x77a747e8ad955a94c56c31a1fdd63de613bf6ff3,1,0
0x77bf60c1125c684e26cf2bd4d271f344a008227f,1,0
0x785b7f3664b187ea767ff8bd7d9dbc4559253feb,3,0
0x7ae4bc22d038479c8ad21616450cd5e35d3f03cc,5,0.2
0x7bd649681fbdce257c115594c4c7d6bc6beea3e2,2,0
0x7c0d724bb4befc3ed0b41fa614bf57d45fc2f0f4,1,0
0x7d58c962356ae66ba91b108751d67ae5d3b022fc,63,0.12698412698412698
0x7db1f449e67cc4ab38887a364711feea1b2a8101,1,0
0x7e0d0e6bbc029d5aa78353327115072db8c19140,1,0
0x7e88dfdca361064268f812e777e2c403014d7a47,1,0
0x7ef1a1f5a6b74d4d32366a416a2e8564225d3f85,1,0
0x7f534e7a7ce76343c7c8a37360588f628aa78d6a,1,0
0x803ab462932bdb34d584015afa5bea934a417540,1,0
0x80815f046d055df3e90828e351d382ad15e61cab,1,0
0x81429e14c0581d5478547a165f3984067f17d2ad,1,0
0x81699a6bfe9e62e8dbdb6e080a9ca2943f981a22,1,0
0x81b3b7de20633403f3367df3ec8ab9abfa000c52,1,0
0x8234c50ade803425ce1043b73cad8f2f5b8cb3f8,1,0
0x826bd0b5669366559e1352c837fa6e1294d70987,1,0
0x827a9eeaece50deaf176b72a796ca216ab007680,1,0
0x829c2b9cc07589f2accbfc84130f0534b3abbefe,10,0.1
0x8327addb68ea7cec8e22ad8cfb21750a5d57c513,1,0
0x84088acd8fa8a31834070a4cc1ba68810d08a0ac,1,0
0x840931472dd1a8d925c7cfe972949427c9363876,1,0
0x85defa5be988ae72c86b670b3edd107d13103382,1,0
0x869ea07729702cd727378979370292b7162fde06,1,0
0x8768c3c197fb76dfb6dea32c27d9d835adc45ed5,1,0
0x8a0baeb41906e0037b92c9e526b29ceebbf5bd52,1,0
0x8a41a88f16ed18080a36967fb0d7385ed22502cf,1,0
0x8a4aab6f20e529f06e43dccb04abf50e37d2a30a,2,0
0x8a6b2d789c00c6b0972320df6e558268fed8a5a1,1,0
0x8b0bfe0680f6f423b75052bc52e04c29405561bd,1,0
0x8b58788a4dde2e2007a3635150fb2e0256091b39,1,0
0x8b9280f30f386c4b8fc363d5984845d946a936c3,29,0.7426843561937968
0x8bc70cae81ab3dbaaf47794701b399f766b4aeeb,2,0
0x8c07cac4e23915367f910282d546cfa832585845,1,0
0x8c6f91cfa3a7f7998ec2d2af597d885bd3c1ea4a,1,0
0x8cd50e136ad1b6ddd62c4938dc3b9b64334c5937,1,0
0x8d3497ac17233ce564ebc9f2351541eede1f3427,1,0
0x8d3fd6f3802b16037efa69be75bc1d77df4b50ad,1,0
0x8d7c19cf9f851e73803af4a99d20ffdc2bd87565,1,0
0x8d82490646b63a5462d32313563ab2aff6d316a4,4,0.5192307692307693
0x8df3736bdc04217885badadd5b2e3ab5d53613d7,1,0
0x8e0319619aa8be2ee519606b748013c2a7e626e8,1,0
0x8ead46289142f6b91483460494a02cf38e876a7a,1,0
0x8ebbc3666a8ba1c0b7064d8912bd6d892860ae5e,1,0
0x8f56682a50becb1df2fb8136954f2062871bc7fc,106,0.5495281538494332
0x8fab52ecd11774c1dd12d05a3dc812828bbc2210,2,0
0x8fdb56abda980c3fcbbd24855e168c80be9909e8,1,0
0x8fede1c35532fd7bb0ad7d39b7a78a8f022423d4,1,0
0x903e166bc02f6aebbe039730aa6bf91f98892db0,1,0
0x906b0b6dee8e4c9a3b36737f643374485397fa18,1,0
0x90c856f2f6d7ab7e8c80cfc0c39e208d34df2c7e,1,0
0x91a0dab8b10fede56f23ab133628ab7f3c65a9b6,1,0
0x91a490e49edee433e62da2b242bd05aa7d63a79e,1,0
0x91c0a6ab0cd8fef5ed4c62cda41948c8102a3d12,2,0
0x933a3f1f8d6f41368bfc35ab7ae1640760c173a7,32,0.3393172774082254
0x934d6b90e3f916a3ad5d080a674a1e953447dda3,17,0.13097010607521697
0x93c69e4023e4ebaf13c59daae8dc02b69a6f5be7,1,0
0x942fca85c5feb8f7860f3a236f47150106e191fb,2,0
0x946de41b865ab7b53af7480bd8b74f5f550006b5,1,0
0x94b3bbea449598c37d45cc9b9ab6c5e53b9cfc61,1,0
0x95213610eeaa4f7fde7d47a216a367b7440b9ddb,1,0
0x95aed8aeb705db9a491d87518c9cfa7497999353,1,0
0x95fcedbe112f7a43a08c328f617013cf51926dbe,1,0
0x96495743ec55ff35f028c2e61c7d3b3cc2f03a04,1,0
0x9677b254174a50a1bcc1d94b1f28bcd375b09a81,1,0
0x96c8c63352d416378040a31ab8a231dd8104da58,2,0.42857142857142855
0x96eac8cb167ffc7d37621168241a8037ad35dfad,1,0
0x976c989df0a3999418486413613d23c849e403c1,1,0
0x9884a07537c0171ec472e3aa0b1b210d284db588,1,0
0x989324c66b2f8439f266b9d1c87485f1f9f9415a,2,0
0x994388be8c81718bbf84d4689c010204b8a3e036,1,0
0x9a2715be834f8c29b6d5658e69975d9d5c08801a,1,0
0x9a656048c4e56e4a9adce6439d9c2dfe733e80d6,1,0
0x9b3de7442089917eeaec21d3583e468546ab7e3b,1,0
0x9cf8301b628d6d7e421808367add12ab04eb354e,1,0
0x9d4ddf2d9b3fa5e51911004abc141e389b12007d,2,0
0x9d9adcacc66e363ddf94bee548ef9f52627a6dc0,1,0
0x9e5a59666873bf74827ac0a8beb0bbf5a5209ea7,2,0
0x9e6e5d28341920b308e43318c19c0a572f7a3bfe,1,0
0x9f0db0380c45c509c886fcdea0cf21468c44a19d,1,0
0x9f8a1b78e081a0be1d773c375e215c6308bbdfc8,1,0
0x9ff5bf4477f829b50e509206cef75f4e0c9f86da,4,0
0xa160dcbbce567f954b837cbc458f62b6be465d8d,1,0
0xa1c9014ab15a5dd5e0bd987f36ce878bb607d730,1,0
0xa2792e28c47d90c4226672e45dd032c008b0ec58,1,0
0xa41558e787eea24fcbd2dff23b06843eadc25b8c,1,0
0xa440cc047fd0bc519af1dab35d8d8fe558c358e3,1,0
0xa4a83c5d1d92c23578689d93e4235ed45ce9fd8e,1,0
0xa4a96b8d64869ef39c055b91be75a028cac8bede,1,0
0xa5d6bad74164546ad5885debde0222aa26617fac,1,0
0xa6a8c05367817f83bf6ec6cf83603a73f03b4319,1,0
0xa6d9ecaf71414d63e7c227051cca9c796aa162f4,1,0
0xa6fdcb7d7570b483be5be95538a1431d0dcdb8b9,1,0
0xa7bddc46fb3974e64d825f584cc7e2f85df2d0b6,1,0
0xa7d25136873b2159577f4f1e84fa3d42fc322198,1,0
0xa7f635f8f5177d17ecaab21fc78e706c716ccbd9,9,0.009768009768009768
0xa83bfad0771dcb68f40b0c93db3d2f63757f628c,1,0
0xa8421f3512f8f75873abff51f7feb79752027d75,2,0
0xa8fc468da0417f71393523393bd7d57450143a62,2,0.5
0xa9ade79ab198a579772dd5e310ea28643e4a4421,21,0.9365079365079365
0xa9b27c6b40026098d76339272d86a9c745d134cd,1,0
0xaa612e28c4d0c74b150eb62ea9f7cbc654e6eed6,1,0
0xab07bc6857b3cca53c3c15e2a0fd3c2ad38b6b4e,2,0
0xab3b0ce252f728d0a43faa37651efaf46bebc32b,1,0
0xac788c55bbf081cde2fcf446b71b42d1bf8e99e7,1,0
0xacf72f22b47cbdfc39c08de103c34cb802576d38,1,0
0xad18be43b32af9934f1d2f02503b400924701a9f,5,0.49411764705882355
0xad4b526c28f7b9bc0345cb6ab825b799deeefb37,1,0
0xae15c9f51c3966ac8692266f56f8634eb032f1bc,1,0
0xaebf9201c0d3cd09c447b717a7f9e190a5f4ca92,1,0
0xaf4a035891fc392a05743aa9a75816c4d411960f,10,0.66
0xaf8a5d519a1e8a78be3ada0bb01e28cf473f28b9,1,0
0xb0081972a923948616b8436cdc3ee534bf867758,1,0
0xb0736179ffe3e55b1bf3f7d760b52167621b6a22,1,0
0xb0d854aa93ffc875e9a3f589681d2a6a48b17948,1,0
0xb19368c8a9ce4c4a7dc4aa424123983f70802105,2,0
0xb271c5bdc334dfe1938daa72cdfc508f88d11feb,1,0
0xb275b0ef9ce1779ffe0bf911830c7d64f5d8677f,7,0.47619047619047616
0xb2d0b4ab3ba9008f6fa74cb0253106d8b3ffb650,1,0
0xb313b6cda75c26f6b1d9119386e9599ddea394b3,1,0
0xb398d79b4d19566dbb2dfe53ed96362a292d27fb,1,0
0xb40c08ffedf2103cee1d5abd7791e448403e1e97,1,0
0xb42616e266cb0c6d34c1434f09b95ed50bb551ed,9,0.3333333333333333
0xb48b984237a95313c1e1e81acce7edc95b0a5c92,1,0
0xb4c9a09187f24db56ae471572d6c6c91eaa353bc,1,0
0xb50fcb7417503e086625ef46146b128246453b08,1,0
0xb549ec858cd0f4bdd0da02219fd0f1b1752cff10,1,0
0xb5a7deccdfa92187ae77de70994176f774732ded,1,0
0xb5cef5887a0b46d895cb1893b3cddc9a31607261,65,0.5359570661896244
0xb778c1f437e99ad165e30ae2c00a326315c501a3,1,0
0xb8306f0d50c53328685db9c0415c6e3e84442fe0,1,0
0xb849a36afa2cf745d47f687d563b102c2ce5de0b,1,0
0xb899dedcbc090a9c2333f25ddaa29fbf6679c591,1,0
0xb8e156dae6f895ba7316ab14356c754e27c4bd41,2,0
0xb92bef11920dab44fd95ff14894accc9cccba096,1,0
0xb9eab4dad15ed022c2191c1c52be5b9a664255c8,1,0
0xba242b2bad10d2b68494960352ba038c28bd82a5,4,0
0xba7f8d7093a928929e7564c6c6e869863fade451,1,0
0xbaea2646bebd2d6fcf5d8e4831692a6e78b7de7c,1,0
0xbca8b33e415a52e96e82fd1a5a66129b44cb6b29,1,0
0xbcb8ac84216f14f11edf487e2ef68cceec2a06ee,1,0
0xbd6fa666fbb6fdeb4fc5eb36cdd5c87b069b24c1,34,0.9079696394686907
0xbdababda48998a5e72f19edfac5566af25879c40,2,0
0xbeb3e32355a933501c247e2dbde6e6ca2489bf3d,94,0.6032227444261802
0xbf7b847ff199802daf98d3026f84f0616fed30bf,1,0
0xbfac046994715590bdf62e6b5965d0f4565eb822,1,0
0xc0cbf4c4867fc1a0d8d03c4f170dcff70810d8f2,1,0
0xc0da65b8c37125096e9d54bf02eb4bd8657f66b8,13,0.31868131868131866
0xc2a4633e45538c400200975e4d948bf85612a26d,1,0
0xc2b856f2b64a8b287d936529f3646aa8443d885e,8,0
0xc379b99686f295247f306a2d357e1c0a138db15f,1,0
0xc43e09bd5806f56aa2e44677aebe3b12adc82515,1,0
0xc4ccfef4d3f0786c5ae022854369174e5a44f606,1,0
0xc4cd59453b71ef6175dc3aa3393b7510ffa280a0,2,0.5
0xc5edf90e3474cbca466c4a9bf4ed6d3f0555fe53,1,0
0xc6de3a7e4112d5a62a8466af223c6f27e7f4efd2,1,0
0xc6e0596bb2fb3b2dbc36b670afcd89e39ea2841f,1,0
0xc7694cd015587e8ce621a4f0676cababa21ad7d8,1,0
0xc7eccbf0598c94607bfa4fc1820ddf972f058344,1,0
0xc9aad3fba09f46532cfbadef3d885386ca1aa9fe,1,0
0xca09277f288b255fb30fe990253e798f48a43715,1,0
0xcad3cc9e229bd779e8bb9fef9f042754bfe0d435,1,0
0xcaed29b19742c78c21c37383ddf81c4529a37bb5,1,0
0xcb46298767fb5d44c18313976c30d3eeb5071862,12,0.7916666666666666
0xcbab6a09cecd79d20a27e731ec30e9ec7a546abe,1,0
0xcc7dcdb700eed457c8180406d7d699877f4eee24,19,0.5702606029637199
0xccd3e92e38421dd6f5441b2983c7e23152e038e2,1,0
0xcd168c9baa0f45e59e69378a406d6b9440ef6f4c,1,0
0xcea6952b9d31b29c056c7b15b76e728ee5312222,2,0
0xcee155968c81acd7b53377a0575778219cbc6c5d,1,0
0xcf00907c62f81a95f9ae6727608c81b031607886,1,0
