0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x2619c649d98ddddbb0b218823354fe1d41bf5ce0,0x2619c649d98ddddbb0b218823354fe1d41bf5ce0,27,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1626439929,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x2625f1c0bc50b2f663bea454ccb7398fe3e7a9ae,0x2625f1c0bc50b2f663bea454ccb7398fe3e7a9ae,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,37,1552962735,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x26885a15e186dc884a193c257ee6f15a90fd8d7a,0x26885a15e186dc884a193c257ee6f15a90fd8d7a,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,9,1561069591,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x2895730bd3725084c91a07f25786baac644851a2,0x2895730bd3725084c91a07f25786baac644851a2,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1564681186,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x28ab95385e1a576fe15c70c4850dcdc6b10a5f6d,0x28ab95385e1a576fe15c70c4850dcdc6b10a5f6d,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1558874997,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x29983374cbb8253a114df5f38ec3f171f95bb8c7,0x29983374cbb8253a114df5f38ec3f171f95bb8c7,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,6,1558926826,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x2af4125c8fe208a349ef78d3cb980308ab1ed34f,0x2af4125c8fe208a349ef78d3cb980308ab1ed34f,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,14,1568673019,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x2b0f6fd62dcec4e997bb08f20a731cb36a8e3042,0x2b0f6fd62dcec4e997bb08f20a731cb36a8e3042,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1558754076,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x3274e22d86cc21778df15836833e147b1894d3e4,0x3274e22d86cc21778df15836833e147b1894d3e4,72,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1563437503,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x33a5f4b107093cd9cbbbe844f939acb4cab2e260,0x33a5f4b107093cd9cbbbe844f939acb4cab2e260,2,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1626422635,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x37385081870ef47e055410fefd582e2a95d2960b,0x37385081870ef47e055410fefd582e2a95d2960b,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,33,1552081900,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x38d4d579f130b62b3cfa75871cf833f3ef2380f8,0x38d4d579f130b62b3cfa75871cf833f3ef2380f8,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,4,1561138671,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x3ec2cd742b0538c7eb68e4d9c943fc68519ca4d5,0x3ec2cd742b0538c7eb68e4d9c943fc68519ca4d5,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1573148353,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x422b469a2fbf23b78d994cd20bf813662d1159f5,0x422b469a2fbf23b78d994cd20bf813662d1159f5,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1553478822,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x44cad9af73c8175009f06fbde856efba453a40e0,0x44cad9af73c8175009f06fbde856efba453a40e0,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,7,1553479046,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x48f15f4873aba373cb544c50919cafa7384a2187,0x48f15f4873aba373cb544c50919cafa7384a2187,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,2,1560585738,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x49f07947e4768fc11dae0368b1a4c84a19588c6c,0x49f07947e4768fc11dae0368b1a4c84a19588c6c,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1631295606,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x4cdc4f412355f296c2cf261210cc9274404e442b,0x4cdc4f412355f296c2cf261210cc9274404e442b,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1592000771,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x4d3caed8a1cf048c18280a8320608fc7d59c3ee3,0x4d3caed8a1cf048c18280a8320608fc7d59c3ee3,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1564646533,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x4f8eeaba7e19fd67673306f2dc9fb809150de173,0x4f8eeaba7e19fd67673306f2dc9fb809150de173,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,5,1560827643,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x50b132becbcf8344b5d902abfb011bfc95a25942,0x50b132becbcf8344b5d902abfb011bfc95a25942,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1558823179,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x512e07a093aaa20ba288392eadf03838c7a4e522,0x512e07a093aaa20ba288392eadf03838c7a4e522,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,38,1550131297,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x5320ad1a8aa3304064e1c523eb7c41cc38cf1be5,0x5320ad1a8aa3304064e1c523eb7c41cc38cf1be5,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,4,1561086851,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x53daa790311c435a8957c6b4ec1855357923e729,0x53daa790311c435a8957c6b4ec1855357923e729,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1558857746,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x54bfb3a5e2e5999b9e2fd63def9750ca667adc5b,0x54bfb3a5e2e5999b9e2fd63def9750ca667adc5b,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1576189602,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x59a5493513ba2378ed57ae5ecfb8a027e9d80365,0x59a5493513ba2378ed57ae5ecfb8a027e9d80365,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,22,1555043933,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x5a9e792143bf2708b4765c144451dca54f559a19,0x5a9e792143bf2708b4765c144451dca54f559a19,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,15,1556420123,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x5b93ff82faaf241c15997ea3975419dddd8362c5,0x5b93ff82faaf241c15997ea3975419dddd8362c5,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,4,1579127296,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x5bb3e1774923b75ecb804e2559149bbd2a39a414,0x5bb3e1774923b75ecb804e2559149bbd2a39a414,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,8,1553478875,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x5c04e7808455ee0e22c2773328c151d0dd79dc62,0x5c04e7808455ee0e22c2773328c151d0dd79dc62,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1626457189,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x5e682cb9b6dc4b0fd299908672839556485e992b,0x5e682cb9b6dc4b0fd299908672839556485e992b,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1559773599,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x60623112855dfed72b48ed472e84d3b12aba0eef,0x60623112855dfed72b48ed472e84d3b12aba0eef,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1567221605,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x62df6557e5fbafb4bcdce70b0e3222e7d73a89b6,0x62df6557e5fbafb4bcdce70b0e3222e7d73a89b6,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,4,1561121406,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x66666630b6260170d05365521a9ac2c3702bc0d0,0x66666630b6260170d05365521a9ac2c3702bc0d0,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,7,1559410674,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x68085e7f88e90fa9247489c83fab30b177ebccb3,0x68085e7f88e90fa9247489c83fab30b177ebccb3,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1569018602,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x68429ea70a7a1d196f24be2e7fb05ed94166e9a3,0x68429ea70a7a1d196f24be2e7fb05ed94166e9a3,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,9,1564197591,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x6b6398c9838d92a779b52f8cf3d91a6586fccb7f,0x6b6398c9838d92a779b52f8cf3d91a6586fccb7f,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,4,1553627494,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x74d5e6d53fcb220a195bfbdb2ae04607454eb81b,0x74d5e6d53fcb220a195bfbdb2ae04607454eb81b,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,27,1557976426,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x75a10a9d761d77642466fde9abd10e29b2e310ee,0x75a10a9d761d77642466fde9abd10e29b2e310ee,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1579974107,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x7a09a4b3da2d3957929972ec739178a1834d85d5,0x7a09a4b3da2d3957929972ec739178a1834d85d5,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1593659672,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x7a446c7fda67e5e8705ad90f2da52fc018280731,0x7a446c7fda67e5e8705ad90f2da52fc018280731,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1576206967,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x7b3e509c78faee4c589d3d07ea0c8929aa2835e3,0x7b3e509c78faee4c589d3d07ea0c8929aa2835e3,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,14,1553189139,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x7f4c4b0f51c17e72248b2bcef176e7649c187e7b,0x7f4c4b0f51c17e72248b2bcef176e7649c187e7b,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,43,1551497125,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x818ff73a5d881c27a945be944973156c01141232,0x818ff73a5d881c27a945be944973156c01141232,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1576448753,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x865595dbb0099ea9caedbdc35ad2498fd91caca5,0x865595dbb0099ea9caedbdc35ad2498fd91caca5,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1561346042,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,9,1564630788,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x89e12f054526b985188b946063ddc874a62fed45,0x89e12f054526b985188b946063ddc874a62fed45,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,37,1553478778,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x8b00191a7a3349ceffe90d2414fe0833fde0368e,0x8b00191a7a3349ceffe90d2414fe0833fde0368e,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1559808112,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x8c0c78e6e81510b96fe34483c05ee203a1f0457b,0x8c0c78e6e81510b96fe34483c05ee203a1f0457b,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1559790846,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x8c8a0427059ec0598fca6974d1684ace4b0f376d,0x8c8a0427059ec0598fca6974d1684ace4b0f376d,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1558944105,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x91dbd5e72b1331447a40932bf16d140cf4638324,0x91dbd5e72b1331447a40932bf16d140cf4638324,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1553825527,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x9531c059098e3d194ff87febb587ab07b30b1306,0x9531c059098e3d194ff87febb587ab07b30b1306,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1626509074,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x965fdb32e3fcdc6dc323464a42a9615e6a5464d1,0x965fdb32e3fcdc6dc323464a42a9615e6a5464d1,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,62,1557657781,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1581874709,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xa489faf6e337d997b8a23e2b6f3a8880b1b61e19,0xa489faf6e337d997b8a23e2b6f3a8880b1b61e19,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1626491752,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xa619a7c8f89a6338756a428b710bbcd7a094d140,0xa619a7c8f89a6338756a428b710bbcd7a094d140,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,13,1558736789,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xa98bb5cedc8ad73583f0783e48a8522d55c666e3,0xa98bb5cedc8ad73583f0783e48a8522d55c666e3,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,11,1552081773,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xabbd0c374f54edc4392c9ff45db9b65e91bc2678,0xabbd0c374f54edc4392c9ff45db9b65e91bc2678,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,15,1551497110,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xac4361f56c82ed59d533d45129f407015d84702a,0xac4361f56c82ed59d533d45129f407015d84702a,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,9,1560603017,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xac9ba72fb61aa7c31a95df0a8b6eba6f41ef875e,0xac9ba72fb61aa7c31a95df0a8b6eba6f41ef875e,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,4,1560810384,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xae0ed27010f2c4b9fc63ca359290bf5c0f883ad2,0xae0ed27010f2c4b9fc63ca359290bf5c0f883ad2,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,4,1558909544,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,0xae5fb390e5c4fa1962e39e98dbfb0ed8055ed7a9,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,12,1552963063,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xb5064a1ec1b2cb2292e24c8e398c3fc1efe43955,0xb5064a1ec1b2cb2292e24c8e398c3fc1efe43955,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1563454793,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xbaf2d86e1224b5fc9121495fe2b55a273d6f2bae,0xbaf2d86e1224b5fc9121495fe2b55a273d6f2bae,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,6,1559099622,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xbc64bde4c3b70147c47c16dd9277a6aaef7e0f02,0xbc64bde4c3b70147c47c16dd9277a6aaef7e0f02,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1560983178,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xbcede714283f348ebb3e5cbaf8a947cab3c8be8d,0xbcede714283f348ebb3e5cbaf8a947cab3c8be8d,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1564698616,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xbd9f96663e07a83ff18915c9074d9dc04d8e64c9,0xbd9f96663e07a83ff18915c9074d9dc04d8e64c9,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1567048828,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xbf42b21338236126d83618cf51570c2ae8ca6d6d,0xbf42b21338236126d83618cf51570c2ae8ca6d6d,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,4,1561104139,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xc6bc2e1dbd5dd51f37f9e0f471d896405e318d78,0xc6bc2e1dbd5dd51f37f9e0f471d896405e318d78,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1626543617,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xc746a92f997333841adf686253eb77441d9868f4,0xc746a92f997333841adf686253eb77441d9868f4,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1567186834,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xc82a6220398714f74e2d929309f4c5b1d4f7b0f6,0xc82a6220398714f74e2d929309f4c5b1d4f7b0f6,48,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1557674210,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xcc04c8eff1c7049f948c12dd5286a56114228657,0xcc04c8eff1c7049f948c12dd5286a56114228657,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1553478933,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xcd16cbda54af2556ebb6df4fbfd178e63c33fd89,0xcd16cbda54af2556ebb6df4fbfd178e63c33fd89,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,28,1552962907,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xd03f3e6c1b7272aa1f2336c1856a74d759fd0a6a,0xd03f3e6c1b7272aa1f2336c1856a74d759fd0a6a,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1583931065,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,0xd26a3f686d43f2a62ba9eae2ff77e9f516d945b9,15,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,10,1564611958,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8,0xd714dd60e22bbb1cbafd0e40de5cfa7bbdd3f3c8,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1579887574,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xdcf220450fa8dfaef1246a805142b9aa284d412e,0xdcf220450fa8dfaef1246a805142b9aa284d412e,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1552081745,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xdd4c48c0b24039969fc16d1cdf626eab821d3384,0xdd4c48c0b24039969fc16d1cdf626eab821d3384,5,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1580371381,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xdf95439916bc1a4eabc3df006665dd31b424e174,0xdf95439916bc1a4eabc3df006665dd31b424e174,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,6,1558788607,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xe84c0c01d76c169e9c92b6e666b52e4f4b6e5300,0xe84c0c01d76c169e9c92b6e666b52e4f4b6e5300,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1551921870,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xe8e4a1d6bff7a3b8904eedd3feb6e7927736c055,0xe8e4a1d6bff7a3b8904eedd3feb6e7927736c055,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,3,1558771329,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xeb38597267b8b6f9cdfcf6466ad9384e95271efc,0xeb38597267b8b6f9cdfcf6466ad9384e95271efc,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1561432465,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xebac3108c58bd4dd48a8110b7750480cea7bc3fb,0xebac3108c58bd4dd48a8110b7750480cea7bc3fb,25,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,9,1560862245,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xecd11858a4bcc35a51084ebe672beace01142fca,0xecd11858a4bcc35a51084ebe672beace01142fca,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,37,1551824952,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xed94c5ca5f764687f8555e32ed191a959bb50fd5,0xed94c5ca5f764687f8555e32ed191a959bb50fd5,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1558840428,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xf503017d7baf7fbc0fff7492b751025c6a78179b,0xf503017d7baf7fbc0fff7492b751025c6a78179b,6,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1626526332,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xf754eee52ae08568201c56f51ba985638edae1c4,0xf754eee52ae08568201c56f51ba985638edae1c4,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,9,1551600774,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xfa3f711fbbe29090a7a2ecf59b7b8553b8fbf674,0xfa3f711fbbe29090a7a2ecf59b7b8553b8fbf674,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1611871377,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xfa90ef7c88f6de7c837b52cf4cf94af660515a80,0xfa90ef7c88f6de7c837b52cf4cf94af660515a80,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1580354078,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xfaae12e4166e499666e94da41b174aa669a7d79e,0xfaae12e4166e499666e94da41b174aa669a7d79e,100,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,18,1553479230,0
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xfcc41c4614bd464ba28ad96f93aadaa7ba6c8680,0xfcc41c4614bd464ba28ad96f93aadaa7ba6c8680,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,1,1591776125,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xff5f549ca771e86f3fe5e67d4f528c829add0ad3,0xff5f549ca771e86f3fe5e67d4f528c829add0ad3,1,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1551824970,1
0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1-member-0xff7040a65dd36b9da95b05ef8e1eeea222f6c5fe,0xff7040a65dd36b9da95b05ef8e1eeea222f6c5fe,0,0x1fd169a4f5c59acf79d0fd5d91d1201ef1bce9f1,0,1565925604,0
0x2067f7bb96172b35c3eb581d5e407d9e6a2099e4-member-0x53c8f3974217d738e188069d9ed5bf8c7aa864d6,0x53c8f3974217d738e188069d9ed5bf8c7aa864d6,1,0x2067f7bb96172b35c3eb581d5e407d9e6a2099e4,0,1629260948,0
0x20aadbcef735356fffeb2f40519ac7105c0284b4-member-0x0573e05d9650836bb85cf26a4bd6c1b8ef7e99be,0x0573e05d9650836bb85cf26a4bd6c1b8ef7e99be,10000001,0x20aadbcef735356fffeb2f40519ac7105c0284b4,2,1631054918,0
0x20aadbcef735356fffeb2f40519ac7105c0284b4-member-0x0eb735e55383cf33da79d82187dd1f85ae2513d5,0x0eb735e55383cf33da79d82187dd1f85ae2513d5,0,0x20aadbcef735356fffeb2f40519ac7105c0284b4,0,1638058502,1
0x20aadbcef735356fffeb2f40519ac7105c0284b4-member-0x12b14ab3c8e8c70a12873f5ebb2bdcbc32cd6cbf,0x12b14ab3c8e8c70a12873f5ebb2bdcbc32cd6cbf,1,0x20aadbcef735356fffeb2f40519ac7105c0284b4,0,1631054918,0
0x20aadbcef735356fffeb2f40519ac7105c0284b4-member-0x187089b33e5812310ed32a57f53b3fad0383a19d,0x187089b33e5812310ed32a57f53b3fad0383a19d,1,0x20aadbcef735356fffeb2f40519ac7105c0284b4,0,1631054918,0
0x20aadbcef735356fffeb2f40519ac7105c0284b4-member-0x205c522d5b12396cf8536260af12b31633b42be3,0x205c522d5b12396cf8536260af12b31633b42be3,1,0x20aadbcef735356fffeb2f40519ac7105c0284b4,0,1631054918,0
0x20aadbcef735356fffeb2f40519ac7105c0284b4-member-0x34045c937742c8ad6222a10eb21c7cfff8bf870e,0x34045c937742c8ad6222a10eb21c7cfff8bf870e,1,0x20aadbcef735356fffeb2f40519ac7105c0284b4,0,1631054918,0
