"false","0x082275c1fec5e8ec22b611bcb41a130d556b2151","false","","1611886652","0xa7499aa6464c078eeb940da2fc95c6acd010c3cc","true","false","1613125390","false","false","0","0x724c65b77a78ccc258a523ede766924be48ab3f6","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1613133451","0x724c65b77a78ccc258a523ede766924be48ab3f6","152","120","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1611908044","1384","false","310000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1611915790","1612520590","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0xb89df9952995b8b53fbd284c114e7862aa8b8d86","false","","1610596544","0xb89df9952995b8b53fbd284c114e7862aa8b8d86","true","false","1611829390","false","false","0","0x724c65b77a78ccc258a523ede766924be48ab3f6","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1611845897","0x724c65b77a78ccc258a523ede766924be48ab3f6","151","119","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1610611745","1309","false","310000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1610619790","1611224590","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0xd24ff5e32de12be154b1c2ee7b731cbc45540e50","false","","1609886608","0x4d953115678b15ce0b0396bcf95db68003f86fb5","true","false","1611155470","false","false","0","0x2d81713c58452c92c19b2917e1c770eecf53fe41","","false","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1611845273","0x2d81713c58452c92c19b2917e1c770eecf53fe41","150","118","200000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1609934529","1270","false","101377475689866458036","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1609945870","1610550670","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","n/a","","","Funding Proposal"
"false","0x6ef2376fa6e12dabb3a3ed0fb44e4ff29847af68","false","","1608236049","0x6ef2376fa6e12dabb3a3ed0fb44e4ff29847af68","true","false","1609531150","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1609874600","0x724c65b77a78ccc258a523ede766924be48ab3f6","149","117","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1608309372","1176","false","310000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1608321550","1608926350","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0x724c65b77a78ccc258a523ede766924be48ab3f6","false","","1608044751","0xde6ab16a4015c680daab58021815d09ddb57db8e","true","false","1609271950","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1609276680","0x724c65b77a78ccc258a523ede766924be48ab3f6","148","116","1","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1608050419","1161","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1608062350","1608667150","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0x2d2d2a1f9bfda0d2364b4d517f862e52fefc2703","false","","1607624573","0x2d2d2a1f9bfda0d2364b4d517f862e52fefc2703","true","false","1608839950","false","false","0","0x0000000000000000000000000000000000000000","","true","0","0","0","","","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1609276634","0x724c65b77a78ccc258a523ede766924be48ab3f6","147","115","100000","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1607625422","1136","false","310000000000000000000","18","WETH","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1607630350","1608235150","false","100001","1","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Membership","","","Member Proposal"
"false","0x2d81713c58452c92c19b2917e1c770eecf53fe41","false","","1603036160","0x4d953115678b15ce0b0396bcf95db68003f86fb5","true","false","1604260750","false","false","0","0x0000000000000000000000000000000000000000","","false","700000","1","666992900000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1604305258","0x0db737faac55c104e2cca99e982ce8658cabbcc8","146","114","0","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1603044568","871","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1603051150","1603655950","false","3800001","20","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project::022c65fd-9b33-4795-a054-0d9a10406f5f","","","Funding Proposal"
"false","0x4816002145ed229fa979f4e81344270560f3d6a7","false","","1601502246","0xbe255852c4301d6392fb1d65003b7a0e0ef6e6b0","true","false","1602722830","false","false","0","0xbe255852c4301d6392fb1d65003b7a0e0ef6e6b0","","false","0","0","280072800000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1602754766","0xbe255852c4301d6392fb1d65003b7a0e0ef6e6b0","145","113","0","true","0xbe255852c4301d6392fb1d65003b7a0e0ef6e6b0","1601502303","782","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1601513230","1602118030","false","1400000","9","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project::11891cc7-4882-4e13-a4bf-7f5668507e66","","","Funding Proposal"
"false","0x2d81713c58452c92c19b2917e1c770eecf53fe41","false","","1601024319","0xde6ab16a4015c680daab58021815d09ddb57db8e","true","false","1602256270","false","false","0","0xde6ab16a4015c680daab58021815d09ddb57db8e","","false","0","0","1712349000000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1602579230","0xde6ab16a4015c680daab58021815d09ddb57db8e","144","112","0","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1601024382","755","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1601046670","1601651470","false","2400000","12","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project::bc47ad76-9d40-4459-8fff-be5dff1cc514","","","Funding Proposal"
"false","0x4a775b2b650dc1e2f07567465b6a70fc04909953","false","","1601024270","0xde6ab16a4015c680daab58021815d09ddb57db8e","true","false","1602238990","false","false","0","0xde6ab16a4015c680daab58021815d09ddb57db8e","","false","0","0","61534900000000000000","18","WETH","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1602247186","0xde6ab16a4015c680daab58021815d09ddb57db8e","143","111","0","true","0xde6ab16a4015c680daab58021815d09ddb57db8e","1601024296","754","false","0","","","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","1601029390","1601634190","false","2600000","13","0x8f56682a50becb1df2fb8136954f2062871bc7fc","2","","","","Passed","Project::08eb7ac4-3ef0-46ec-956c-04293858ac26","","","Funding Proposal"
